body,true,The <body> element represents the main content of the document. ,,,,,,,,,,,,,,,,,,,,
section,true,The <section> element represents a generic section of a document or application. ,,,,,,,,,,,,,,,,,,,,
nav,true,The <nav> element represents a section with navigation links. ,,,,,,,,,,,,,,,,,,,,
article,true,The <article> element represents an independent item section of content. ,,,,,,,,,,,,,,,,,,,,
aside,true,"The <aside> element represents a section of a page that consists of content that is tangentially related to the content around the aside element, and which could be considered separate from that content.",,,,,,,,,,,,,,,,,,,,
h1,true,The <h1> element is the level 1 header,,,,,,,,,,,,,,,,,,,,
h2,true,The <h2> element is the level 2 header,,,,,,,,,,,,,,,,,,,,
h3,true,The <h3> element is the level 3 header,,,,,,,,,,,,,,,,,,,,
h4,true,The <h4> element is the level 4 header,,,,,,,,,,,,,,,,,,,,
h5,true,The <h5> element is the level 5 header,,,,,,,,,,,,,,,,,,,,
h6,true,The <h6> element is the level 6 header,,,,,,,,,,,,,,,,,,,,
hgroup,true,The <hgroup> element represent the heading of a section.,,,,,,,,,,,,,,,,,,,,
header,true,The <header> element represents a group of introductory or navigational aids. ,,,,,,,,,,,,,,,,,,,,
footer,true,The <footer> element represents a footer for its nearest ancestor sectioning content or sectioning root element.,,,,,,,,,,,,,,,,,,,,
address,true,The <address> element represents the contact information for its nearest article or body element ancestor. ,,,,,,,,,,,,,,,,,,,,
head,true,The <head> element represents a collection of metadata for the Document. ,,,,,,,,,,,,,,,,,,,,
title,false,The <title> element represents the document's title or name. ,,,,,,,,,,,,,,,,,,,,
base,false,"The <base> element allows authors to specify the document base URL for the purposes of resolving relative URLs, and the name of the default browsing context for the purposes of following hyperlinks. The element does not represent any content beyond this information. ",href,"valid URL potentially surrounded by spaces
A base element, if it has an href attribute, must come before any other elements in the tree that have attributes defined as taking URLs, except the html element (its manifest attribute isn't affected by base elements).",target,"valid browsing context name or keyword ( _blank, _self, _parent, or _top)
The value of the target attribute is used as the default when hyperlinks and forms in the Document cause navigation. ",,,,,,,,,,,,,,,,
link,false,The <link> element allows authors to link their document to other resources. ,href,"URL potentially surrounded by spaces
Specifies a URL that provides the destination of the link. ",rel,"set of space-separated tokens
Specifies a list of tokens that specify the relationship between the document containing the link and the destination indicated by the link.Two categories of links can be created using the link element: Links to external resources and hyperlinks.",media,"    media-query list
    The media for which the destination of the hyperlink was designed.
    If the link is a hyperlink then the media attribute is purely advisory, and describes for which media the document in question was designed.
    However, if the link is an external resource link, then the media attribute is prescriptive. The user agent must apply the external resource when the media attribute's value matches the environment and the other relevant conditions apply, and must not apply it otherwise.
    The default, if the media attribute is omitted, is ""all"", meaning that by default links apply to all media. 


",hreflang,"language tag
The language of the destination of the hyperlink.
A valid language tag, as defined in [BCP47]. ",type,"A valid MIME type that destination of the hyperlink.
gives the MIME type of the linked resource.
The default value for the type attribute, which is used if the attribute is absent, is ""text/css"". ",sizes,"icon sizes
The sizes attribute is used with the icon link type. The attribute must not be specified on link elements that do not have a rel attribute that specifies the icon keyword. ",,,,,,,,
meta,false,"The <meta> element represents various kinds of metadata that cannot be expressed using the title, base, link, style, and script elements.
Point

    Exactly one of the name, http-equiv, and charset attributes must be specified. 


    If either name or http-equiv is specified, then the content attribute must also be specified. Otherwise, it must be omitted. 


",name,"    string
    Sets document metadata.
        application-name
        Giving the name of the Web application that the page represents.
        author
        Giving the name of one of the page's authors.
        description
        Describes the page. [Example A]
        generator
        Identifies one of the software packages used to generate the document.
        keywords
        Giving the keyword relevant to the page. [Example A] 

Other metadata names may be registered in the WHATWG Wiki MetaExtensions page. ",http-equiv,"When the http-equiv attribute is specified on a meta element, the element is a pragma directive.

    content-language
    Sets the pragma-set default language.
    content-type
    Alternative form of setting the charset attribute
    default-style
    Sets the name of the default alternative style sheet set.
    refresh
    Acts as timed redirect.",content,Gives the value of the document metadata or pragma directive when the element is used for those purposes. ,charset,Specifies the character encoding used by the document.,,,,,,,,,,,,
style,true,The <style> element allows authors to embed style information in their documents. ,media,"Specifies which media the styles apply to.
The default, if the media attribute is omitted, is ""all"", meaning that by default styles apply to all media. ",type,"A valid MIME type that designates a styling language.
Gives the styling language.
The default value for the type attribute, which is used if the attribute is absent, is ""text/css"". ",scoped,"boolean
Indicates that the specified style information is meant to apply only to the style element's parent element, and that element's child nodes. Otherwise, the specified styles are meant to apply to the entire document.",,,,,,,,,,,,,,
script,true,"The <script> element allows authors to include dynamic script and data blocks in their documents.
Point

    When used to include dynamic scripts, the scripts may either be embedded inline or may be imported from an external file using the src attribute. 

    If the language is not that described by ""text/javascript"", then the type attribute must be present, as described below. 


",src,"    URL potentially surrounded by spaces
    Gives the address of the external script resource to use. 


",async,"Specifies that the script should be executed asynchronously, as soon as it becomes available. ",defer,Specifies that script should be executed after the document has been parsed. ,type,"Gives the language of the script or format of the data:

    application/ecmascript
    application/javascript
    application/x-ecmascript
    application/x-javascript
    text/ecmascript
    text/javascript
    text/javascript1.0
    text/javascript1.1
    text/javascript1.2
    text/javascript1.3
    text/javascript1.4
    text/javascript1.5
    text/jscript
    text/livescript
    text/x-ecmascript
    text/x-javascript
    text/javascript;e4x=1
    ... User agents may support other MIME types and other languages. ",charset,"Gives the character encoding of the external script resource.
The attribute must not be specified if the src attribute is not present. ",,,,,,,,,,
noscript,true,"The <noscript> element represents nothing if scripting is enabled, and represents its children if scripting is disabled.
Point

    The noscript element is used to present different markup to user agents that don't support scripting 

    The noscript element is only effective in the HTML syntax, it has no effect in the XHTML syntax. ",,,,,,,,,,,,,,,,,,,,
a,true,The <a> element represents a hyperlink. ,href,"A URL that provides the destination of the hyperlink. If the href attribute is not specified, the element represents a placeholder hyperlink. ",name,"    Specifies that its a element is a named hyperlink, with the name given by the value of this attribute.
    The name attribute on the a element is obsolete. Consider putting an id attribute on the nearest container instead.
    Any string, with the following restrictions:
        must be at least one character long
        must not contain any space characters 


",target,"A name or keyword giving a browsing context for UAs to use when following the hyperlink.
The target attribute on the a element was deprecated in a previous version of HTML, but is no longer deprecated, as it is useful in Web applications, particularly in combination with the iframe element.
Any string that is either of the following:

    a browsing-context name
    any case-insensitive match for one of the following literal strings: ""_blank"", ""_self"", ""_parent"", or ""_top"". ",rel,"    A list of tokens that specify the relationship between the document containing the hyperlink and the destination indicated by the hyperlink. 


",hreflang,"The language of the destination of the hyperlink.
A valid language tag, as defined in [BCP47]. ",media,"The media for which the destination of the hyperlink was designed.
A valid media query list, as defined in [MediaQueries].",type,"The MIME type of the destination of the hyperlink.
A string that identifies a valid MIME media type, as defined in [RFC2046].",,,,,,
abbr,true,"The <abbr> element represents an abbreviation or acronym.
Point

    If the title attribute is specified, it must contain an expansion of the abbreviation, and nothing else.
    Abbreviations for which the author wants to give expansions, where using the abbr element with a title attribute is an alternative to including the expansion inline.
    Abbreviations that are likely to be unfamiliar to the document's readers, for which authors are encouraged to either mark up the abbreviation using a abbr element with a title attribute or include the expansion inline in the text the first time the abbreviation is used. ",,,,,,,,,,,,,,,,,,,,
b,true,"The <b> element represents a span of text to be stylistically offset from the normal prose without conveying any extra importance.
Point

    Some examples of cases:
        key words in a document abstract
        product names in a review
        ... other spans of text whose typical typographic presentation is boldened. 

    The b element should be used as a last resort when no other element is more appropriate. In particular, headings should use the h1 to h6 elements, stress emphasis should use the em element, importance should be denoted with the strong element, and text marked or highlighted should use the mark element.

    Authors can use the class attribute on the b element to identify why the element is being used, so that if the style of a particular use is to be changed at a later date, the author doesn't have to go through annotating each use.",,,,,,,,,,,,,,,,,,,,
bdo,true,"The <bdo> element represent explicit text directionality formatting control for its children.
Point

    It allows authors to override the Unicode bidirectional algorithm by explicitly specifying a direction override.
    Authors must specify the dir attribute on this element, with the value ltr to specify a left-to-right override and with the value rtl to specify a right-to-left override. 


",,,,,,,,,,,,,,,,,,,,
br,false,"The <br> element represents a line break.
Point

    This element must be used only for line breaks that are actually part of the content:
        poems
        Addresses",,,,,,,,,,,,,,,,,,,,
cite,true,"The <cite> element represents the title of a work.
Point

    Example of work:
        book
        paper
        essay
        poem
        score
        song
        script
        film [Example A]
        TV show
        game
        sculpture
        theatre production
        opera
        musical ... 

    A person's name is not the title of a work. This element must therefore not be used to mark up people's names.",,,,,,,,,,,,,,,,,,,,
code,true,"The <code> element represents a fragment of computer code.
Point

    For example of computer code:
        XML element name
        filename
        computer program 

etc. Any other string that a computer would recognize. ",,,,,,,,,,,,,,,,,,,,
dfn,true,"The <dfn> element represents the defining instance of a term.
Point

    If the dfn element is specified, nearest parent of the dfn element(paragraph, description list group, or section) must also contain the definitions for the defining term. 

    The priority level of defining term is as follow: 

    Value of the title attribute in the dfn element. [Example A]
    Value of the title attribute in the abbr element. (if the dfn element contains exactly one element child node and no child text nodes, and that child element is the abbr element) [Example B]
    TextContent of the dfn element

    If the title attribute of the dfn element is present, then it must contain only the term being defined. ",,,,,,,,,,,,,,,,,,,,
em,true,"The <em> element represents stress emphasis of its contents.
Point

    The placement of emphasis changes the meaning of the sentence.
    The level of emphasis that a particular piece of content has is given by its number of ancestor em elements.",,,,,,,,,,,,,,,,,,,,
i,true,"The <i> element represents an span of text that offset from the normal prose.
Point

    Some examples of cases:
        voice
        taxonomic designation
        technical term
        idiomatic phrase from another language
        ... Some other prose whose typical typographic presentation is italicized. 

    Authors are encouraged to consider whether other elements might be more applicable than the i element, for instance the em element for marking up stress emphasis, or the dfn element to mark up the defining instance of a term. 

    Authors can use the class attribute on the i element to identify why the element is being used, so that if the style of a particular use is to be changed at a later date, the author doesn't have to go through the entire document (or series of related documents) annotating each use. [Example A] For more information see W3C Internationalization articles",,,,,,,,,,,,,,,,,,,,
kbd,true,"The <kbd> element represents user input.
Point

    Example of user input:
        keyboard input
        voice commands ... 

    When the kbd element is nested inside a samp element, it represents the input as it was echoed by the system.
    When the kbd element contains a samp element, it represents input based on system output, for example invoking a menu item.
    When the kbd element is nested inside another kbd element, it represents an actual key or other single unit of input as appropriate for the input mechanism.",,,,,,,,,,,,,,,,,,,,
mark,true,"The <mark> element represents a run of text in one document marked or highlighted for reference purposes, due to its relevance in another context. ",,,,,,,,,,,,,,,,,,,,
q,true,"The <q> element represents some phrasing content quoted from another source.
Point

    Content inside a q element must be quoted from another source. If it has address, a cite attribute should present.
    The use of q elements to mark up quotations is entirely optional; using explicit quotation punctuation without q elements is just as correct.",cite," valid URL potentially surrounded by spaces
Specifies the address in the quotation source.",,,,,,,,,,,,,,,,,,
rp,true,"The <rp> element can be used to provide parentheses around a ruby text component of a ruby annotation.
Point

    Parentheses be shown by user agents that don't support ruby annotations. ",,,,,,,,,,,,,,,,,,,,
rt,true,"The <rt> element marks the ruby text component of a ruby annotation.
Point

    An rt element that is a child of a ruby element represents an annotation for the nodes that immediately precedes. ",,,,,,,,,,,,,,,,,,,,
ruby,true,"The <ruby> element allows one or more spans of phrasing content to be marked with ruby annotations.
Point

    Ruby annotations are short runs of text presented alongside base text, primarily used in East Asian typography as a guide for pronunciation or to include other annotations.
    In Japanese, this form of typography is also known as furigana. 


",,,,,,,,,,,,,,,,,,,,
s,true,"The <s> element represents contents that are no longer accurate or no longer relevant.
Point

    The s element mark a span of text as having been removed from a document. when indicating document edits, use the del element. ",,,,,,,,,,,,,,,,,,,,
samp,true,The <samp> element represents output from a program or computing system. ,,,,,,,,,,,,,,,,,,,,
small,true,"The <small> element represents side comments such as small print.
Point

    Small print:
        features disclaimers
        caveats
        legal restrictions
        copyrights [Example A] ... 

    Small print is also sometimes used for attribution, or for satisfying licensing requirements.
    This element is only intended for short runs of text. It should not be used for extended spans of text. ",,,,,,,,,,,,,,,,,,,,
span,true,"The <span> element doesn't mean anything on its own, but can be useful when used together with the global attributes, e.g. class, lang, or dir. It represents its children. ",,,,,,,,,,,,,,,,,,,,
strong,true,"The <strong> element represents strong importance for its contents.
Point

    The relative level of importance of a piece of content is given by its number of ancestor strong elements.",,,,,,,,,,,,,,,,,,,,
sub,true,"The <sub> element represents a subscript.
Point

    This element must be used only to mark up typographical conventions with specific meanings. 


",,,,,,,,,,,,,,,,,,,,
sup,true,"The <sup> element represents a superscript.
Point

    This element must be used only to mark up typographical conventions with specific meanings. ",,,,,,,,,,,,,,,,,,,,
time,true,"The <time> element represents its contents, along with a machine-readable form of those contents in the datetime attribute.
Point

    The datetime value of a time element is the value of the element's datetime attribute, if it has one, or the element's textContent, if it does not.
    The kind of content is limited to various kinds of dates, times, time-zone offsets, and durations, as described below:
        A valid month string
            2012-03 
        A valid date string
            3012-03-29 
        A calid time string
            15:25
            15:25:35 
        A valid local date and time string
            2012-03-29T15:25:35
            2012-03-29 15:25:35 
        A valid time-zone offset string
            Z
            0000
            00:00 
        See more details: Datetime value at HTML5 specification. 
",datetime,Specifies the date or time that the element represents. ,,,,,,,,,,,,,,,,,,
var,true,"The <var> element represents a variable.
Point

    This element could be an actual variable in a mathematical expression or programming context. 


",,,,,,,,,,,,,,,,,,,,
wbr,true,The <wbr> element represents a line break opportunity. ,,,,,,,,,,,,,,,,,,,,
ins,true,"The <ins> element represents an addition to the document.
Point

    This elements should not cross implied paragraph boundaries. ",cite,"Specify the address of a document that explains the change. For example, the minutes of meeting. ",datetime,Specify the time and date of the change.,,,,,,,,,,,,,,,,
del,true,"The <del> element represents a removal from the document.
Point

    This elements should not cross implied paragraph boundaries. ",cite,"Specify the address of a document that explains the change. For example, the minutes of meeting. ",datetime,Specify the time and date of the change.,,,,,,,,,,,,,,,,
img,false,"The <img> element represents an image.
Point

    The image given by the src attribute is the embedded content, and the value of the alt attribute is the img element's fallback content. 

    Example of images:
        PNG
        JPEG
        GIF
        single-page PDF
        XML file with an SVG root elemet
        APNG
        animated GIF ... 

However, this also precludes SVG files with script, multipage PDF files, interactive MNG files, HTML documents, plain text documents, and so forth.


",src,"Specifies a URL referencing a non-interactive, optionally animated, image that is neither paged nor scripted. ",alt,"Gives the fallback content for the image.
The requirements on the alt attribute's value are described in the next section. ",usemap,"    Specifies a hash-name reference to a map element with which to associate the object. 


",ismap,Specifies that its img element provides access to a server-side image map. ,width,"Give the width of the visual content of the element, in CSS pixels. ",height,"Give the height of the visual content of the element, in CSS pixels. ",,,,,,,,
