body,true,The <body> element represents the main content of the document. ,,,,,,,,,,,,,,,,,,,,
iframe,false,"The <iframe> element represents a nested browsing context.
Point

    If the src attribute and the srcdoc attribute are both specified together, the srcdoc attribute takes priority. This allows authors to provide a fallback URL for legacy user agents that do not support the srcdoc attribute. 


",src,Gives the address of a page that the nested browsing context is to contain. ,srcdoc,Gives the content of the page that the nested browsing context is to contain. ,name,"Represents the browsing-context name. When the browsing context is created, if the attribute is present, the browsing context name must be set to the value of this attribute; otherwise, the browsing context name must be set to the empty string. ",sandbox,"allow-same-origin/ allow-top-navigation/ allow-forms/ allow-scripts
Enables a set of extra restrictions on any content hosted by the iframe.

    If presents, given in the following list set.
        prevents content from navigating browsing contexts other than the sandboxed browsing context itself.
        prevents content from navigating their top-level browsing context.
        prevents content from instantiating plugins, whether using the embed element, the object element, the applet element, or through navigation of a nested browsing context.
        prevents content from using the seamless attribute on descendant iframe elements.
        forces content into a unique origin, thus preventing it from accessing other content from the same origin.
        blocks form submission, blocks script execution.
        blocks features that trigger automatically, such as automatically playing a video or automatically focusing a form control. 
    allow-same-origin
    allows the content to be treated as being from the same origin instead of forcing it into a unique origin.
    allow-top-navigation
    allows the content to navigate its top-level browsing context
    allow-forms and allow-scripts
    re-enable forms and scripts respectively (though scripts are still prevented from creating popups). ",seamless,Indicates that the iframe element's browsing context is to be rendered in a manner that makes it appear to be part of the containing document (seamlessly included in the parent document). ,width,"Give the width of the visual content of the element, in CSS pixels. ",height,"Give the height of the visual content of the element, in CSS pixels. ",,,,,,
embed,true,"The <embed> element represents an integration point for an external (typically non-HTML) application or interactive content.
Accessibility

Authors should ensure that the information and user interface components must be presentable to users in ways they can perceive (WCAG 2.0 - Principle 1: Perceivable). This includes providing alternatives for time-based media Guideline 1.2.


",src,gives the address of the resource being embedded. ,type,Specifies the type of the resource. ,width,"Give the width of the visual content of the element, in CSS pixels. ",height,"Give the height of the visual content of the element, in CSS pixels. ",,,,,,,,,,,,
object,true,"The <object> element represents can represent an external resource, which, depending on the type of the resource, will either be treated as an image, as a nested browsing context, or as an external resource to be processed by a plugin.
Point

    Example of external resource:
        Flash contents [Example A]
        Java applet [Example B]
        HTML [Example C] ... 


Accessibility

Authors should ensure that the information and user interface components must be presentable to users in ways they can perceive (WCAG 2.0 - Principle 1: Perceivable). This includes providing alternatives for time-based media Guideline 1.2. ",data,"    Specifies the address of the resource. 


",type,Specifies the type of the resource. ,name,Gives the name of the input element. ,usemap,Specifies a hash-name reference to a map element with which to associate the object. ,form,Associate the object element with its form owner. ,width,"Give the width of the visual content of the element, in CSS pixels. ",height,"Give the height of the visual content of the element, in CSS pixels. ",,,,,,
param,false,"The <param> element defines parameters for plugins invoked by object elements.
Point

    It does not represent anything on its own. 

    The name attribute and the value attribute must be present. ",name,"Gives the name of the parameter.
This attribute must be present. ",value,"Gives the value of the parameter.
This attribute must be present. ",,,,,,,,,,,,,,,,
video,true,"A <video> element is used for playing videos or movies.


",src,The URL for the video. ,autoplay,"""autoplay"" or """" (empty string) or empty
Instructs the UA to automatically begin playback of the video as soon as it can do so without stopping. ",preload,"""none"" or ""metadata"" or ""auto"" or """" (empty string) or empty
Represents a hint to the UA about whether optimistic downloading of the video itself or its metadata is considered worthwhile.

    ""none"": Hints to the UA that the user is not expected to need the video, or that minimizing unnecessary traffic is desirable.
    ""metadata"": Hints to the UA that the user is not expected to need the video, but that fetching its metadata (dimensions, first frame, track list, duration, and so on) is desirable.
    ""auto"": Hints to the UA that optimistically downloading the entire video is considered desirable.
    Specifying the empty string is equivalent to specifying the value ""auto"". ",controls,"""controls"" or """" (empty string) or empty
Instructs the UA to expose a user interface for controlling playback of the video. ",loop,"""loop"" or """" (empty string) or empty
Instructs the UA to seek back to the start of the video upon reaching the end. ",poster,"URL potentially surrounded by spaces
The address of an image file for the UA to show while no video data is available. ",height,"The height of the video, in CSS pixels. ",width,"The width of the video, in CSS pixels. ",muted,"""muted"" or """" (empty string) or empty
Represents the default state of the audio channel of the video, potentially overriding user preferences. ",mediagroup,Instructs the UA to link multiple videos and/or audio streams together. 
audio,true,An <audio> element represents a sound or an audio stream. ,src,The URL for the audio stream. ,autoplay,"""autoplay"" or """" (empty string) or empty
Instructs the UA to automatically begin playback of the video as soon as it can do so without stopping. ",preload,"""none"" or ""metadata"" or ""auto"" or """" (empty string) or empty
Represents a hint to the UA about whether optimistic downloading of the video itself or its metadata is considered worthwhile.

    ""none"": Hints to the UA that the user is not expected to need the video, or that minimizing unnecessary traffic is desirable.
    ""metadata"": Hints to the UA that the user is not expected to need the video, but that fetching its metadata (dimensions, first frame, track list, duration, and so on) is desirable.
    ""auto"": Hints to the UA that optimistically downloading the entire video is considered desirable.
    Specifying the empty string is equivalent to specifying the value ""auto"". ",controls,"""controls"" or """" (empty string) or empty
Instructs the UA to expose a user interface for controlling playback of the video. ",loop,"""loop"" or """" (empty string) or empty
Instructs the UA to seek back to the start of the video upon reaching the end. ",mediagroup,Instructs the UA to link multiple videos and/or audio streams together. ,,,,,,,,
source,false,The source element enables multiple media sources to be specified for audio and video elements.,src,The address of the media source.,type,"The type of the media source (used for helping the UA determine, before fetching this media source, if it can play it).",media,"The intended media type of the media source (used for helping the UA determine, before fetching this media source, if it is useful to the user).",,,,,,,,,,,,,,
track,false,The <track> element allows authors to specify explicit external timed tracks for media elements. It does not represent anything on its own. ,kind,"subtitles/ captions/ descriptions/ chapters/ metadata

    subtitles
    Transcription or translation of the dialogue, suitable for when the sound is available but not understood
    captions
    Transcription or translation of the dialogue, sound effects, relevant musical cues, and other relevant audio information, suitable for when the soundtrack is unavailable
    descriptions
    Textual descriptions of the video component of the media resource, intended for audio synthesis when the visual component is unavailable
    chapters
    Chapter titles, intended to be used for navigating the media resource.
    metadatas
    Tracks intended for use from script. ",src,"    Gives the address of the timed track data.
    This attribute must be present. 


",charset,character encoding name ,srclang,"Gives the language of the timed track data.
This attribute must be present if the element's kind attribute is in the subtitles state. ",label,Gives a user-readable title for the track. ,,,,,,,,,,
canvas,true,"A <canvas> element provides scripts with a resolution-dependent bitmap canvas, which can be used for rendering graphs, game graphics, or other visual images on the fly. ",width,"The width of the canvas, in CSS pixels. ",height,"The height of the canvas, in CSS pixels. ",,,,,,,,,,,,,,,,
map,true,"The <map> element, in conjunction with any area element descendants, defines an image map.
Point

    An image, in the form of an img element or an object element representing an image, may be associated with an image map (in the form of a map element) by specifying a usemap attribute on the img or object element.",name,"Gives the map a name so that it can be referenced.
The attribute must be present and must have a non-empty value with no space characters.
The value of the name attribute must not be a compatibility-caseless match for the value of the name attribute of another map element in the same document.
If the id attribute is also specified, both attributes must have the same value. ",,,,,,,,,,,,,,,,,,
area,false,"The <area> element represents either a hyperlink with some text and a corresponding area on an image map, or a dead area on an image map. ",alt,"    If the area element has a href attribute, the alt attribute must be present.
    The alt attribute may be left blank if there is another area element in the same image map that points to the same resource and has a non-blank alt attribute. 


",coords,"    This attribute gives the coordinates for the shape described by the shape attribute. The processing for this attribute is described as part of the image map processing model.
        In the circle state
        The area elements must have a coords attribute present, with three integers, the last of which must be non-negative.
            distance in CSS pixels from the left edge of the image to the center of the circle
            distance in CSS pixels from the top edge of the image to the center of the circle
            radius of the circle 

        In the polygon state
        The area elements must have a coords attribute with at least six integers, and the number of integers must be even. Each pair of integers must represent a coordinate given as the distances from the left and the top of the image in CSS pixels respectively, and all the coordinates together must represent the points of the polygon, in order.
        In the rectangle state
        The area elements must have a coords attribute with exactly four integers. the first of which must be less than the third, and the second of which must be less than the fourth.
            distance from the left edge of the image to the left side of the rectangle
            distance from the top edge to the top side
            distance from the left edge to the right side
            distance from the top edge to the bottom side 
",shape,"circle/ poly/ rect/ default

    circle
    Circle keyword represents circle state.
    poly
    Poly keyword represents polygon state.
    rect
    Rect keyword represents rectangle state.
    default
    The area is the whole image. area elements must not have a coords attribute. ",hreflang,"A URL that provides the destination of the hyperlink. If the href attribute is not specified, the element represents a placeholder hyperlink. ",target,"A name or keyword giving a browsing context for UAs to use when following the hyperlink.
The target attribute on the a element was deprecated in a previous version of HTML, but is no longer deprecated, as it is useful in Web applications, particularly in combination with the iframe element.
Any string that is either of the following:

    a browsing-context name
    any case-insensitive match for one of the following literal strings: ""_blank"", ""_self"", ""_parent"", or ""_top"". ",rel,A list of tokens that specify the relationship between the document containing the hyperlink and the destination indicated by the hyperlink. ,hreflang,"The language of the destination of the hyperlink.
A valid language tag, as defined in [BCP47]. ",media,"The media for which the destination of the hyperlink was designed.
A valid media query list, as defined in [MediaQueries]. ",type,"The MIME type of the destination of the hyperlink.
A string that identifies a valid MIME media type, as defined in [RFC2046]. ",,
math,true,The <math> element represents the root of a MathML fragment. ,,,,,,,,,,,,,,,,,,,,
svg,true,The <svg> element represents the root of a Scalable Vector Graphics (SVG) fragment. ,,,,,,,,,,,,,,,,,,,,
table,true,"The <table> element represents data with more than one dimension, in the form of a table.
Point

    Tables must not be used as layout aids. There are a variety of alternatives to using HTML tables for layout, primarily using CSS positioning and the CSS table model.
    Users might have difficulty understanding the content, authors should include explanatory information introducing the table. This information is useful for all users, but is especially useful for users who cannot see the table, e.g. users of screen readers.
    Tables have rows and columns given by their descendants. A table must not have an empty row or column. ",summary,explanatory information introducing the table ,,,,,,,,,,,,,,,,,,
caption,true,"The <caption> element represents the title of the table that is its parent, if it has a parent and that is a table element.
Point

    A caption can introduce context for a table, making it significantly easier to understand.
    When a table element is the only content in a figure element other than the figcaption, the caption element should be omitted in favor of the figcaption.",,,,,,,,,,,,,,,,,,,,
colgroup,true,"The <colgroup> element represents a group of one or more columns in the table that is its parent.
Point

    As a child of a table element, after any caption elements and before any thead, tbody, tfoot, and tr elements.
    If the colgroup element contains no col elements, then the element may have a span content attribute specified.",span,valid non-negative integer ,,,,,,,,,,,,,,,,,,
col,true,"The <col> element represents one or more columns in the column group represented by that colgroup.
Point

    As a child of a colgroup element that doesn't have a span attribute. ",span,valid non-negative integer ,,,,,,,,,,,,,,,,,,
tbody,true,"The <tbody> element represents a block of rows that consist of a body of data for the parent table element, if the tbody element has a parent and it is a table.
Point

    As a child of a table element, after any caption, colgroup, and thead elements, but only if there are no tr elements that are children of the table element.",,,,,,,,,,,,,,,,,,,,
thead,true,"The <thead> element represents the block of rows that consist of the column labels (headers) for the parent table element, if the thead element has a parent and it is a table.
Point

    As a child of a table element, after any caption, and colgroup elements and before any tbody, tfoot, and tr elements, but only if there are no other thead elements that are children of the table element.",,,,,,,,,,,,,,,,,,,,
tfoot,true,"The <tfoot> element represents the block of rows that consist of the column summaries (footers) for the parent table element, if the tfoot element has a parent and it is a table.
Point

    As a child of a table element, after any caption, colgroup, and thead elements and before any tbody and tr elements, but only if there are no other tfoot elements that are children of the table element.
    Or, as a child of a table element, after any caption, colgroup, thead, tbody, and tr elements, but only if there are no other tfoot elements that are children of the table element. ",,,,,,,,,,,,,,,,,,,,
tr,true,The <tr> element represents a row of cells in a table. ,,,,,,,,,,,,,,,,,,,,
td,true,The <td> element represents a data cell in a table. ,colspan,This attribute gives the number of columns respectively that the cell is to span.,rowspan,This attribute gives the number of rows respectively that the cell is to span. ,headers,The value of this attribute must have the value of an id attribute of the th element that is targeted.,,,,,,,,,,,,,,
th,true,The <th> element represents a header cell in a table. ,colspan,This attribute gives the number of columns respectively that the cell is to span.,rowspan,This attribute gives the number of rows respectively that the cell is to span. ,headers,The value of this attribute must have the value of an id attribute of the th element that is targeted.,scope,"row/ col/ rowgroup/ colgroup
The scope attribute specifies the cell which the influence of headding cell reaches. 

    row
    The header cell applies to some of the subsequent cells in the same row(s).
    col
    The header cell applies to some of the subsequent cells in the same column(s).
    rowgroup
    The header cell applies to all the remaining cells in the row group. A th element's scope attribute must not be in the row group state if the element is not anchored in a row group.
    colgroup
    The header cell applies to all the remaining cells in the column group. A th element's scope attribute must not be in the column group state if the element is not anchored in a column group. ",,,,,,,,,,,,
form,true,"The form element represents a user-submittable form.
Point

    Some of which can represent editable values that can be submitted to a server for processing. 


",action,Specify the form-submission action for the element. ,method,"get/ post
Specify the HTTP method with which a UA is meant to associate this element for form submission.
The missing value default for this attributes is the GET state.

    get
    Indicating the HTTP GET method.
    post
    Indicating the HTTP POST method. ",autocomplete,"on/ off
Specifies whether the element represents a form for which by default a UA is meant to store the values entered into its input elements by the user (so that the UA can pre-fill the form later).

    on
    The on state indicates that the value is not particularly sensitive and the user can expect to be able to rely on his user agent to remember values he has entered for that control.
    off
    The off state indicates either that the control's input data is particularly sensitive (for example the activation code for a nuclear weapon); or that it is a value that will never be reused (for example a one-time-key for a bank login) and the user will therefore have to explicitly enter the data each time, instead of being able to rely on the UA to prefill the value for him; or that the document provides its own autocomplete mechanism and does not want the user agent to provide autocompletion values. ",enctype,"application/x-www-form-urlencoded / multipart/form-data / text/plain
Specfy a MIME type with which a UA is meant to associate this element for form submission.
The missing value default for these attributes is the application/x-www-form-urlencoded state.

    application/x-www-form-urlencoded
    multipart/form-data
    text/plain ",accept-charset,gives the character encodings that are to be used for the submission. ,name,"    Gives the name of the input element. 


",novalidate,"If present, they indicate that the form is not to be validated during submission. ",target,Specfy a browsing context name or keyword that represents the target of the control. ,,,,
fieldset,true,"The <fieldset> element represents a set of form controls optionally grouped under a common name.
Point

    The name of the group is given by the first legend element that is a child of the fieldset element, if any. The remainder of the descendants form the group. 


",disabled,"When specified, causes all the form control descendants of the fieldset element, excluding those that are descendants of the fieldset element's first legend element child, if any, to be disabled. ",form,Associate the fieldset element with its form owner. ,name,Represents the element's name. ,,,,,,,,,,,,,,
legend,true,The <legend> element represents a caption for the rest of the contents of the legend element's parent fieldset element. ,,,,,,,,,,,,,,,,,,,,
label,true,"The <label> element represents a caption in a user interface.
Point

    The caption can be associated with a specific form control:
        Using for attribute
        By putting the form control inside the label element itself.",for,"Specified to indicate a form control with which the caption is to be associated.
The attribute's value must be the ID of a labelable form-associated element in the same Document as the label element. ",form,Associate the fieldset element with its form owner. ,,,,,,,,,,,,,,,,
input type,false,"The <input> element represents a typed data field, usually with a form control to allow the user to edit the data. ",type,,name,Gives the name of the input element. ,value,Gives the default value of the input element. ,,,,,,,,,,,,,,
